timezero,forecasts_collected_ew,forecast_1_wk_ahead_start,forecast_1_wk_ahead_end
2020-03-16,2020-ew12,2020-03-15,2020-03-21
2020-03-23,2020-ew13,2020-03-22,2020-03-28
2020-03-30,2020-ew14,2020-03-29,2020-04-04
2020-04-06,2020-ew15,2020-04-05,2020-04-11
2020-04-13,2020-ew16,2020-04-12,2020-04-18
2020-04-20,2020-ew17,2020-04-19,2020-04-25
2020-04-27,2020-ew18,2020-04-26,2020-05-02
2020-05-04,2020-ew19,2020-05-03,2020-05-09
2020-05-11,2020-ew20,2020-05-10,2020-05-16
2020-05-18,2020-ew21,2020-05-17,2020-05-23
2020-05-25,2020-ew22,2020-05-24,2020-05-30
2020-06-01,2020-ew23,2020-05-31,2020-06-06
2020-06-08,2020-ew24,2020-06-07,2020-06-13
2020-06-15,2020-ew25,2020-06-14,2020-06-20
2020-06-22,2020-ew26,2020-06-21,2020-06-27
2020-06-29,2020-ew27,2020-06-28,2020-07-04
2020-07-06,2020-ew28,2020-07-05,2020-07-11
2020-07-13,2020-ew29,2020-07-12,2020-07-18
2020-07-20,2020-ew30,2020-07-19,2020-07-25
2020-07-27,2020-ew31,2020-07-26,2020-08-01
2020-08-03,2020-ew32,2020-08-02,2020-08-08
2020-08-10,2020-ew33,2020-08-09,2020-08-15
2020-08-17,2020-ew34,2020-08-16,2020-08-22
2020-08-24,2020-ew35,2020-08-23,2020-08-29
2020-08-31,2020-ew36,2020-08-30,2020-09-05
2020-09-07,2020-ew37,2020-09-06,2020-09-12
2020-09-14,2020-ew38,2020-09-13,2020-09-19
2020-09-21,2020-ew39,2020-09-20,2020-09-26
2020-09-28,2020-ew40,2020-09-27,2020-10-03
2020-10-05,2020-ew41,2020-10-04,2020-10-10
2020-10-12,2020-ew42,2020-10-11,2020-10-17
2020-10-19,2020-ew43,2020-10-18,2020-10-24
2020-10-26,2020-ew44,2020-10-25,2020-10-31
